id,district,city,state,lat,long,percentage,total,hispanic,caucasian,black,asian,other,sum,year,source,summary,study_summary
albuquerque,Albuquerque (New Mexico) Public Schools,Albuquerque,New Mexico,35.10880932,-106.5713649,FALSE,73346,48831,14483,1849,1608,6575,73346,SY21-22,https://public.tableau.com/views/EnrollmentandDemographicInformation/Overall?:showVizHome=no&:display_count=y&publish=yes&:origin=viz_share_link#2,"In 2017, the Albuquerque Public Schools district started offering ethnic studies electives in <a href=""http://race.unm.edu/assets/documents/ETHNIC%20STUDIES%20IN%20APS%20TEACHER%20ONE%20PAGE%20SHEET%20UPDATED%202%2013%2017.pdf"" target=""_blank"">all of its high schools</a>.",
austin,Austin (Texas) Independent School District,Austin,Texas,30.21882008,-97.75324607,FALSE,75075,41290,22569,4975,3410,2831,75075,SY20-21,https://www.austinisd.org/planning-asset-management/district-demographics,"Austin Independent School District started to develop its ethnic studies program in 2016, offering general ethnic studies courses next year. In 2018, the Texas Board of Education <a href=""https://tea.texas.gov/about-tea/news-and-multimedia/news-releases/sboe-news/sboe-gives-preliminary-approval-to-streamlined-social-studies-standards-and-gives-final-approval-to-a-mexican-american-studies-course"" target=""_blank"">approved</a> a statewide ethnic studies course starting in the 2019-20 school year.",
berkeley,Berkeley (Calif.) Unified School District,Berkeley,California,37.86918585,-122.287617,TRUE,NA,0.21,0.32,0.24,0.08,0.15,1,SY15-16,"https://www.berkeleyschools.net/teaching-and-learning/berkeley-students/#:~:text=Here%20are%20some%20statistics%20that,wide%2083.2%25)%2C%202015%2D16","In 1990, Berkeley Unified School District <a href=""https://www.berkeleyside.org/2021/10/20/ethnic-studies-berkeley-high-school"" target=""_blank"">passed</a> a policy to make a ninth-grade ethnic studies course requirement for graduation -- the first U.S. school district to do so. <br><br>California as a state last fall <a href=""https://apnews.com/article/gavin-newsom-san-francisco-california-graduation-bills-f80ea6c0efc1a37c88b83c9fef63109c"" target=""_blank"">made ethnic studies a graduation requirement</a>, starting with the Class of 2030. All California public schools must start offering at least one ethnic studies course by the 2025-26 school year.",
boston,Boston Public Schools,Boston,Massachusetts,42.33016651,-71.08382055,TRUE,46169,0.43,0.152,0.29,0.089,0.039,1,SY21-22,https://profiles.doe.mass.edu/profiles/student.aspx?orgcode=00350000&orgtypecode=5,Boston Public Schools in spring 2021 passed a new graduation requirement; students in the Class of 2026 will take an ethnic studies class as a history requirement.,
bridgeport,Bridgeport (Conn.) Public Schools,Bridgeport,Connecticut,41.18051534,-73.19294194,FALSE,20206,10485,2362,6481,480,398,20206,2020,https://www.bridgeportedu.net/cms/lib/CT02210097/Centricity/Domain/3568/New%20Racial%20Survey%20By%20School%20%202020-05-01-17-30-08.pdf,"In 2017, the Board of Bridgeport Public Schools <a href=""https://www.ctpost.com/local/article/African-Latin-studies-new-Bridgeport-graduation-12302713.php"" target=""_blank"">moved</a> to add a graduation requirement to take an African American, Latinx, or race studies class, beginning with the class of 2022.",
chicago,Chicago Public Schools,Chicago,Illinois,41.8827824,-87.62889937,FALSE,330411,153931,35649,119025,14383,7423,330411,2021,https://www.cps.edu/about/district-data/demographics/,"In 2013, Chicago Public Schools <a href=""https://prcc-chgo.org/blog/2015/04/01/cps-introduces-interdisciplinary-latino-and-latin-american-studies-curriculum/"" target=""_blank"">introduced</a> a districtwide Latinx and Latin American Studies curriculum.",
coachella-valley,"Coachella Valley Unified School District, California",Coachella Valley,California,33.63792899,-116.1444597,TRUE,17657,0.977,0.009,0.002,0.001,0.011,1,SY20-21,https://dq.cde.ca.gov/dataquest/dqcensus/EnrEthGrd.aspx?cds=3373676&agglevel=district&year=2020-21,"In 2015, Coachella Valley Unified School District <a href=""https://www.desertsun.com/story/news/education/2015/11/19/ethnic-studies-now-graduation-requirement-cvusd/75882728/"" target=""_blank"">made</a> a freshman ethnic studies course a graduation requirement, starting 2016. This made the district the eighth in California to mandate it. <br><br>California as a state last fall <a href=""https://apnews.com/article/gavin-newsom-san-francisco-california-graduation-bills-f80ea6c0efc1a37c88b83c9fef63109c"" target=""_blank"">made ethnic studies a graduation requirement</a>, starting with the Class of 2030. All California public schools must start offering at least one ethnic studies course by the 2025-26 school year.",
denver,Denver Public Schools,Denver,Colorado,39.74582021,-104.9858342,TRUE,NA,0.524,0.256,0.138,0.032,0.05,1,2020,https://www.dpsk12.org/about/facts-figures/#student,"In 2019, the superintendent <a href=""https://www.dpsk12.org/wp-content/uploads/SusanaCordova_EntryPlan.pdf"" target=""_blank"">promised</a> to increase the number of students who participate in ethnic studies courses. Now, the district <a href=""https://www.dpsk12.org/culturally-relevant-concurrent-enrollment-courses-at-dps/"" target=""_blank"">offers</a> several culturally relevant courses, including ethnic studies.",
el-rancho,El Rancho Unified School District (Calif.),El Rancho,California,33.99484142,-118.0808287,TRUE,8228,0.972,0.011,0.004,0.009,0.004,1,SY20-21,https://dq.cde.ca.gov/dataquest/dqcensus/EnrEthGrd.aspx?cds=1964527&agglevel=district&year=2020-21,"The ethnic studies movement in California accelerated when El Rancho Unified <a href=""https://www.latimes.com/local/education/la-me-ethnic-studies-20140708-story.html"" target=""_blank"">passed</a> a high school graduation requirement <a href=""https://d3n8a8pro7vhmx.cloudfront.net/laprogressives/pages/109/attachments/original/1412193911/ERUSD_resolution_-_cultural_awareness_grad_requirement.pdf?1412193911"" target=""_blank"">resolution</a> in 2014. <br><br>California as a state last fall <a href=""https://apnews.com/article/gavin-newsom-san-francisco-california-graduation-bills-f80ea6c0efc1a37c88b83c9fef63109c"" target=""_blank"">made ethnic studies a graduation requirement</a>, starting with the Class of 2030. All California public schools must start offering at least one ethnic studies course by the 2025-26 school year.",
minneapolis,Minneapolis Public Schools,Minneapolis,Minnesota,45.00001441,-93.29665309,FALSE,31934,5354,12133,11496,1758,1193,31934,2020,https://studentaccounting.mpls.k12.mn.us/2020-2021_3,"Minneapolis schools <a href=""https://sites.google.com/mpls.k12.mn.us/mpssocialstudies/ethnic-studies"" target=""_blank"">started</a> its Ethnic Studies initiative in 2015. Five years later, the district’s board <a href=""https://www.startribune.com/minneapolis-adds-ethnic-studies-to-high-school-graduation-requirements/573214041/?refresh=true"" target=""_blank"">voted</a> to require all high school students to take ethnic studies courses, starting with the class of 2025.",
oakland,Oakland Unified School District (Calif.),Oakland,California,37.80162835,-122.2720826,TRUE,50077,0.423,0.116,0.243,0.128,0.09,1,SY18-19,https://www.ousd.org/cms/lib/CA01001176/Centricity/Domain/105/Fast%20Facts%20-%202018-19%20-%20OUSD%20Districtwide.pdf,"Teachers in the Oakland Unified School District started developing <a href=""https://docs.google.com/document/d/1dNN1K8p8_DOtKRq-RqbOYSqZZwXYtE0o4J0M2clVhjs/edit"" target=""_blank"">a draft framework</a> for ethnic studies. In 2015, the district <a href=""https://ousd.legistar.com/LegislationDetail.aspx?ID=2455949&GUID=2BDB7412-54C8-4793-96A5-2B0043389373&Options=&Search="" target=""_blank"">approved</a> to offer <a href=""https://ousd.legistar.com/View.ashx?M=F&ID=4876276&GUID=F60AD5AC-E453-4C6B-87E9-D0CD97933931"" target=""_blank"">ethnic studies courses</a> in all high schools by the 2018-19 school year. <br><br>California as a state last fall <a href=""https://apnews.com/article/gavin-newsom-san-francisco-california-graduation-bills-f80ea6c0efc1a37c88b83c9fef63109c"" target=""_blank"">made ethnic studies a graduation requirement</a>, starting with the Class of 2030. All California public schools must start offering at least one ethnic studies course by the 2025-26 school year.",
philadelphia,The School District of Philadelphia,Philadelphia,Pennsylvania,39.96144076,-75.16217438,TRUE,198645,0.22,0.13,0.52,0.07,0.06,1,SY20-21,https://www.philasd.org/fast-facts/,"The district in 2005 <a href=""https://www.nytimes.com/2005/06/25/education/philadelphia-mandates-black-history-for-graduation.html"" target=""_blank"">moved</a> to require an African American history course for high school graduation, starting later in the same year.",
portland,Portland (Ore.) Public Schools,Portland,Oregon,45.53521002,-122.6714629,TRUE,47314,0.166,0.559,0.086,0.062,0.127,1,SY20-21,https://www.pps.net/Page/2112,"In 2016, the district’s board <a href=""https://www.oregonlive.com/education/2016/05/ethnic_studies_classes_coming.html"" target=""_blank"">approved</a> a <a href=""https://www.pps.net/cms/lib8/OR01913224/Centricity/Domain/219/05-03-16%20Final%20Packet.pdf"" target=""_blank"">plan</a> to offer ethnic studies courses in all high schools by 2018. At the state level, Oregon passed <a href=""https://www.pps.net/cms/lib8/OR01913224/Centricity/Domain/219/05-03-16%20Final%20Packet.pdf"" target=""_blank"">a bill</a> in 2017 to require ethnic studies integration in social studies from kindergarten to high school statewide, with implementation set for 2021.",
providence,Providence Public Schools (R.I.),Providence,Rhode Island,41.81805919,-71.42137094,TRUE,NA,0.68,0.065,0.15,0.04,0.065,1,?,"https://www.providenceschools.org/domain/49#:~:text=Our%20schools%20are%20diverse%20learning,students%20receive%20special%20education%20services.","In the school year 2016 to 2017, pilot ethnic studies courses were <a href=""https://www.pvdstudentunion.org/ethnic-studies"" target=""_blank"">offered</a> in five high schools in the district.",
sacramento-city,Sacramento City Unified School District (Calif.),Sacramento City,California,38.5109101,-121.4387634,TRUE,42776,0.398,0.18,0.139,0.191,0.092,1,SY16-17,https://www.scusd.edu/enrollment-dashboard,"In 2015, the district’s board <a href=""http://aacre.org/sacramento-approves-ethnic-studies-as-a-graduation-requirement/"" target=""_blank"">approved</a> a <a href=""https://www.scusd.edu/sites/main/files/file-attachments/12.1_-_tues_copy.pdf"" target=""_blank"">resolution</a> to make ethnic studies a high school graduation requirement by fall 2019. <br><br>California as a state last fall <a href=""https://apnews.com/article/gavin-newsom-san-francisco-california-graduation-bills-f80ea6c0efc1a37c88b83c9fef63109c"" target=""_blank"">made ethnic studies a graduation requirement</a>, starting with the Class of 2030. All California public schools must start offering at least one ethnic studies course by the 2025-26 school year.",
san-diego,San Diego Unified School District,San Diego,California,32.75412542,-117.1481295,FALSE,126400,58720,29105,10634,10703,17238,126400,SY17-18,http://transformschools.ucla.edu/case-study-san-diego-unified-school-district/appendix-a-demographics-and-staffing-of-sdusd/,"The district first <a href=""https://www.academia.edu/34811461/San_Diegos_Struggle_for_Ethnic_Studies_The_Value_for_All_of_Democratizing_Education"" target=""_blank"">started</a> a ninth grade ethnic studies course in 2007, before the board passed <a href=""https://go.boarddocs.com/ca/sandi/Board.nsf/files/A8TQ2D647FBC/$file/Board%20Adopted%20Resolution%20AB101%20Ethnic%20Studies%2C%203-24-15.pdf"" target=""_blank"">resolutions</a> in mid 2010s to push implementation of ethnic studies courses. In 2019, the school board <a href=""https://www.sandiegouniontribune.com/news/education/story/2019-04-10/san-diego-unified-ethnic-studies"" target=""_blank"">voted</a> to make ethnic studies a graduation requirement by 2022. <br><br>California as a state last fall <a href=""https://apnews.com/article/gavin-newsom-san-francisco-california-graduation-bills-f80ea6c0efc1a37c88b83c9fef63109c"" target=""_blank"">made ethnic studies a graduation requirement</a>, starting with the Class of 2030. All California public schools must start offering at least one ethnic studies course by the 2025-26 school year.",
san-francisco,San Francisco Unified School District,San Francisco,California,37.77938052,-122.422189,FALSE,58705,18747,8480,4351,17490,9637,58705,SY20-21,https://dq.cde.ca.gov/dataquest/dqcensus/EnrEthYears.aspx?cds=3868478&agglevel=district&year=2019-20,"A group of teachers began exploring ninth-grade ethnic studies courses in 2007, started a pilot in five schools in 2008-09, and ethnic studies courses were expanded to all high schools in the 2015-16 school year. The school board last year <a href=""https://sfusd.bmeurl.co/C05CCCB"" target=""_blank"">approved</a> ethnic studies as a graduation requirement, starting with the class of 2028. <br><br>California as a state last fall <a href=""https://apnews.com/article/gavin-newsom-san-francisco-california-graduation-bills-f80ea6c0efc1a37c88b83c9fef63109c"" target=""_blank"">made ethnic studies a graduation requirement</a>, starting with the Class of 2030. All California public schools must start offering at least one ethnic studies course by the 2025-26 school year.",A 2021 study found that students who were assigned to take ethnic studies courses had long-term improvement in attendance and graduation rates. The findings showed that the graduation rate of students who took the course graduated 15.7 percentage points higher than those who didn’t.
seattle,Seattle Public Schools,Seattle,Washington,47.58104226,-122.3309822,FALSE,53666,6560,25356,7630,7364,6756,53666,2018,https://www.seattleschools.org/departments/dots/data-reporting-reporting-and-data-analysis/data-profile-district-summary-2/data-profile-demographics/demographics-data-tables/,"In 2017, the school board <a href=""https://sps-wpms.test.devseattleschools.org/departments/ethnic-studies/"" target=""_blank"">passed</a> a <a href=""https://www.seattleschools.org/wp-content/uploads/2021/07/I03_20170628_Action_Report_Resolution_201718-17_Ethnic_Studies_packet.pdf"" target=""_blank"">resolution</a> to begin districtwide integration of ethnic studies courses. In 2019, the district revealed <a href=""https://www.k12.wa.us/sites/default/files/public/socialstudies/pubdocs/Math%20SDS%20ES%20Framework.pdf"" target=""_blank"">a guideline</a> to incorporate ethnic studies into math class.",
st-paul,St. Paul Public Schools (Minn.),St. Paul,Minnesota,44.93054973,-93.11890683,TRUE,35715,0.14,0.21,0.26,0.31,0.08,1,2020,https://www.spps.org/domain/1237,"In late 2021, the school board <a href=""https://www.startribune.com/st-paul-school-board-ethnic-studies-graduation-requirement/600130588/"" target=""_blank"">approved</a> ethnic studies as a graduation requirement starting with the Class of 2025.",
tucson,Tucson Unified School District,Tucson,Arizona,32.2224344,-110.9558986,FALSE,42215,27360,7957,2700,848,3350,42215,SY21-22,http://tusddatareports.tusd1.org/EnrollmentByFederalEthnicity.html,"In 1998, Tucson <a href=""https://www.yesmagazine.org/issue/education-uprising/2014/04/26/interview-with-curtis-acosta"" target=""_blank"">founded</a> the Mexican American Studies (MAS) program, which became one of the biggest ethnic studies programs in the U.S. The program was banned by <a href=""https://www.yesmagazine.org/issue/education-uprising/2014/04/26/interview-with-curtis-acosta"" target=""_blank"">an Arizona bill</a> that passed in 2010, but it was ruled unconstitutional by a federal judge in 2017.","In a report published in 2014, researchers found that participating in the ethnic studies classes increased the students’ probability of high school graduation by 9.5%. The students had had lower GPAs on average than peers before starting the classes. "
hawaii,Hawaii Public Schools,Hawaii,Hawaii,21.38599148,-157.7481049,TRUE,NA,0.16,0.118,0.015,0.269,0.438,1,?,"https://www.usnews.com/education/k12/hawaii/districts/hawaii-department-of-education-106677#:~:text=The%20student%20body%20at%20the,Hawaiian%20or%20other%20Pacific%20Islander.","In 2007, Kailua High School in Hawaii <a href=""http://p4chawaii.org/wp-content/uploads/brochure_ETST_120409_JSM_final.pdf"" target=""_blank"">established</a> a ninth-grade ethnic studies course as a high school graduation requirement.",
holyoke,Holyoke Public Schools (Mass.),Holyoke,Massachusetts,42.20659029,-72.60902664,TRUE,NA,0.43,0.152,0.29,0.089,0.039,1,SY21-22,https://profiles.doe.mass.edu/profiles/student.aspx?orgcode=00350000&orgtypecode=5,"Started by a few teachers eight years ago, Holyoke’s ethnic studies courses are offered this school year in grades 7-11. At Holyoke High’s Dean campus, all freshmen take ethnic studies History, while at Holyoke High North, students choose whether to take ethnic studies (as their history class).","A new <em>Globe Magazine</em> data analysis shows that ethnic studies students graduated at a higher rate than their peers, when various factors are controlled."